date,val
01.10.2016,2008.9
02.10.2016,2000.0
03.10.2016,1985.0
04.10.2016,1982.3
05.10.2016,1984.0
06.10.2016,2010.6
07.10.2016,2032.5
08.10.2016,2007.3
09.10.2016,2016.1
10.10.2016,2050.0
11.10.2016,2100.1
12.10.2016,2094.3
13.10.2016,2102.6
14.10.2016,2218.0
15.10.2016,2181.0
16.10.2016,2164.4
17.10.2016,2139.1
18.10.2016,2157.3
19.10.2016,2122.1
20.10.2016,2130.0
21.10.2016,2107.0
22.10.2016,2160.1
23.10.2016,2174.0
24.10.2016,2145.9
25.10.2016,2151.3
26.10.2016,2200.0
27.10.2016,2247.3
28.10.2016,2300.0
29.10.2016,2431.2
30.10.2016,2419.8
31.10.2016,2350.0
01.11.2016,2464.4
02.11.2016,2420.0
03.11.2016,2281.2
04.11.2016,2345.3
05.11.2016,2343.6
06.11.2016,2359.0
07.11.2016,2362.6
08.11.2016,2349.1
09.11.2016,2398.8
10.11.2016,2431.0
11.11.2016,2490.1
12.11.2016,2497.6
13.11.2016,2450.0
14.11.2016,2473.6
15.11.2016,2485.0
16.11.2016,2427.7
17.11.2016,2449.0
18.11.2016,2530.1
19.11.2016,2559.0
20.11.2016,2485.0
21.11.2016,2527.3
22.11.2016,2580.0
23.11.2016,2585.8
24.11.2016,2567.0
25.11.2016,2570.0
26.11.2016,2586.7
27.11.2016,2584.9
28.11.2016,2552.1
29.11.2016,2565.0
30.11.2016,2557.0
01.12.2016,2608.0
02.12.2016,2701.4
03.12.2016,2715.4
04.12.2016,2717.4
05.12.2016,2750.0
06.12.2016,2714.0
07.12.2016,2726.6
08.12.2016,2669.4
09.12.2016,2704.0
10.12.2016,2706.8
11.12.2016,2683.0
12.12.2016,2720.1
13.12.2016,2721.0
14.12.2016,2713.3
15.12.2016,2708.1
16.12.2016,2748.5
17.12.2016,2757.0
18.12.2016,2770.0
19.12.2016,2754.9
20.12.2016,2769.9
21.12.2016,2821.1
22.12.2016,2942.9
23.12.2016,3134.5
24.12.2016,3065.0
25.12.2016,3005.0
26.12.2016,3135.0
27.12.2016,3325.0
28.12.2016,3630.0
29.12.2016,3571.0
30.12.2016,3439.0
31.12.2016,3463.0
01.01.2017,3585.0
02.01.2017,3661.0
03.01.2017,3650.0
04.01.2017,4010.0
05.01.2017,3710.0
06.01.2017,3500.6
07.01.2017,3348.0
08.01.2017,3430.0
09.01.2017,3418.8
10.01.2017,3300.0
11.01.2017,2723.1
12.01.2017,2980.0
13.01.2017,2946.0
14.01.2017,2929.0
15.01.2017,2922.7
16.01.2017,2910.0
17.01.2017,3062.0
18.01.2017,2934.0
19.01.2017,2915.0
20.01.2017,2920.0
21.01.2017,2964.1
22.01.2017,2950.0
23.01.2017,2968.0
24.01.2017,2894.0
25.01.2017,2900.0
26.01.2017,2924.0
27.01.2017,2941.0
28.01.2017,2927.0
29.01.2017,2900.0
30.01.2017,2905.0
31.01.2017,2950.0
01.02.2017,2994.0
02.02.2017,3018.0
03.02.2017,3074.0
04.02.2017,3074.9
05.02.2017,2992.0
06.02.2017,3012.1
07.02.2017,3089.9
08.02.2017,3221.0
09.02.2017,3027.0
10.02.2017,3130.0
11.02.2017,3179.5
12.02.2017,3130.0
13.02.2017,3130.2
14.02.2017,3165.0
15.02.2017,3147.1
16.02.2017,3191.0
17.02.2017,3300.0
18.02.2017,3270.3
19.02.2017,3276.0
20.02.2017,3296.0
21.02.2017,3470.0
22.02.2017,3597.7
23.02.2017,3650.0
24.02.2017,3750.0
25.02.2017,3696.0
26.02.2017,3670.0
27.02.2017,3788.0
28.02.2017,3745.0
01.03.2017,3800.0
02.03.2017,3950.5
03.03.2017,3978.5
04.03.2017,3901.0
05.03.2017,3908.0
06.03.2017,3914.4
07.03.2017,3853.0
08.03.2017,3620.0
09.03.2017,3798.0
10.03.2017,3600.1
11.03.2017,3789.0
12.03.2017,3803.8
13.03.2017,3861.6
14.03.2017,3852.0
15.03.2017,3963.9
16.03.2017,3883.2
17.03.2017,3810.0
18.03.2017,3365.0
19.03.2017,3649.2
20.03.2017,3429.0
21.03.2017,3670.0
22.03.2017,3572.4
23.03.2017,3551.0
24.03.2017,3474.5
25.03.2017,3450.0
26.03.2017,3474.9
27.03.2017,3568.2
28.03.2017,3592.9
29.03.2017,3579.6
30.03.2017,3549.4
31.03.2017,3585.5
01.04.2017,3578.5
02.04.2017,3588.0
03.04.2017,3634.0
04.04.2017,3648.0
05.04.2017,3624.9
06.04.2017,3715.0
07.04.2017,3719.4
08.04.2017,3660.0
09.04.2017,3700.0
10.04.2017,3722.3
11.04.2017,3751.9
12.04.2017,3806.0
13.04.2017,3820.0
14.04.2017,3770.1
15.04.2017,3766.9
16.04.2017,3767.0
17.04.2017,3799.0
18.04.2017,3898.9
19.04.2017,3845.0
20.04.2017,3960.0
21.04.2017,3890.9
22.04.2017,3850.0
23.04.2017,3872.0
24.04.2017,4035.1
25.04.2017,4320.0
26.04.2017,4394.0
27.04.2017,4610.0
28.04.2017,4497.0
29.04.2017,4460.1
30.04.2017,4537.2
01.05.2017,4665.6
02.05.2017,4876.0
03.05.2017,5250.0
04.05.2017,4985.0
05.05.2017,5198.0
06.05.2017,5211.0
07.05.2017,5183.7
08.05.2017,5460.0
09.05.2017,5698.0
10.05.2017,6000.0
11.05.2017,6499.0
12.05.2017,6499.0
13.05.2017,6499.0
14.05.2017,6491.0
15.05.2017,6500.0
16.05.2017,6618.0
17.05.2017,6550.0
18.05.2017,7197.0
19.05.2017,7495.0
20.05.2017,8000.0
21.05.2017,8020.0
22.05.2017,9100.0
23.05.2017,9344.1
24.05.2017,10255.0
25.05.2017,10300.0
26.05.2017,10115.0
27.05.2017,9221.0
28.05.2017,9840.0
29.05.2017,9920.0
30.05.2017,9707.0
31.05.2017,9480.0
01.06.2017,9424.9
02.06.2017,9000.0
03.06.2017,9130.0
04.06.2017,9025.5
05.06.2017,9500.0
06.06.2017,9942.0
07.06.2017,9870.0
08.06.2017,9800.1
09.06.2017,9862.0
10.06.2017,9978.5
11.06.2017,10010.0
12.06.2017,9849.0
13.06.2017,9662.9
14.06.2017,9488.0
15.06.2017,8944.9
16.06.2017,9062.1
17.06.2017,9180.0
18.06.2017,8860.0
19.06.2017,8976.8
20.06.2017,9302.0
21.06.2017,9367.9
22.06.2017,9300.0
23.06.2017,9434.0
24.06.2017,9220.0
25.06.2017,9179.9
26.06.2017,9147.3
27.06.2017,9041.0
28.06.2017,9000.0
29.06.2017,8951.1
30.06.2017,8934.9
01.07.2017,8854.0
02.07.2017,8890.0
03.07.2017,8800.0
04.07.2017,8828.4
05.07.2017,8848.0
06.07.2017,8800.0
07.07.2017,8810.0
08.07.2017,8782.0
09.07.2017,8671.0
10.07.2017,8158.3
11.07.2017,7986.9
12.07.2017,8300.0
13.07.2017,8117.0
14.07.2017,7574.8
15.07.2017,6523.9
16.07.2017,5351.0
17.07.2017,7650.0
18.07.2017,7705.0
19.07.2017,7597.0
20.07.2017,9000.0
21.07.2017,8746.0
22.07.2017,8880.0
23.07.2017,8899.0
24.07.2017,9068.0
25.07.2017,8739.0
26.07.2017,8407.0
27.07.2017,8747.0
28.07.2017,8919.0
29.07.2017,8690.8
30.07.2017,8683.2
31.07.2017,8701.0
01.08.2017,8997.0
02.08.2017,8945.0
03.08.2017,9184.0
04.08.2017,9601.0
05.08.2017,10600.0
06.08.2017,10317.8
07.08.2017,10850.0
08.08.2017,11325.0
09.08.2017,11159.0
10.08.2017,11301.0
11.08.2017,12680.0
12.08.2017,12596.8
13.08.2017,13190.0
14.08.2017,14369.0
15.08.2017,13770.0
16.08.2017,13964.0
17.08.2017,14270.0
18.08.2017,14100.0
19.08.2017,14000.0
20.08.2017,14070.0
21.08.2017,13890.0
22.08.2017,13932.0
23.08.2017,14130.0
24.08.2017,14500.0
25.08.2017,14840.3
26.08.2017,14811.0
27.08.2017,14908.0
28.08.2017,15200.0
29.08.2017,16381.0
30.08.2017,16927.0
31.08.2017,18000.0
01.09.2017,18250.0
02.09.2017,17395.0
03.09.2017,17890.0
04.09.2017,16980.0
05.09.2017,16649.0
06.09.2017,16869.0
07.09.2017,16870.0
08.09.2017,16190.0
09.09.2017,16409.0
10.09.2017,16255.6
11.09.2017,15980.0
12.09.2017,15001.0
13.09.2017,14199.5
14.09.2017,12000.0
15.09.2017,14190.0
16.09.2017,14145.0
17.09.2017,14200.0
18.09.2017,15350.0
19.09.2017,14350.0
20.09.2017,14030.0
21.09.2017,13100.0
22.09.2017,13170.0
23.09.2017,13649.1
24.09.2017,13401.0
25.09.2017,13669.0
26.09.2017,13300.0
27.09.2017,13840.0
28.09.2017,13996.0
29.09.2017,13900.0
30.09.2017,14249.5
01.10.2017,14420.0
02.10.2017,14605.0
03.10.2017,14410.0
04.10.2017,14270.0
05.10.2017,14400.0
06.10.2017,14452.0
07.10.2017,14639.0
08.10.2017,14950.0
09.10.2017,15375.0
10.10.2017,15415.0
11.10.2017,15898.8
12.10.2017,16850.0
13.10.2017,17590.0
14.10.2017,17649.0
15.10.2017,17100.0
16.10.2017,17440.0
17.10.2017,17349.0
18.10.2017,17100.0
19.10.2017,17396.0
20.10.2017,18140.0
21.10.2017,18519.0
22.10.2017,18541.0
23.10.2017,19090.0
24.10.2017,18001.0
25.10.2017,18500.0
26.10.2017,19030.0
27.10.2017,19050.0
28.10.2017,19267.9
29.10.2017,19749.0
30.10.2017,20220.0
31.10.2017,21950.0
01.11.2017,23400.0
02.11.2017,23921.2
03.11.2017,25419.0
04.11.2017,25027.0
05.11.2017,25520.0
06.11.2017,23328.0
07.11.2017,24152.0
08.11.2017,25550.0
09.11.2017,25150.0
10.11.2017,23893.9
11.11.2017,22695.9
12.11.2017,21355.1
13.11.2017,23730.0
14.11.2017,23608.0
15.11.2017,25040.0
16.11.2017,26600.0
17.11.2017,26789.9
18.11.2017,26750.0
19.11.2017,27500.0
20.11.2017,29450.0
21.11.2017,29050.0
22.11.2017,29400.0
23.11.2017,29101.0
24.11.2017,29290.0
25.11.2017,31201.0
26.11.2017,33374.0
27.11.2017,34650.0
28.11.2017,37700.0
29.11.2017,38992.0
30.11.2017,39248.0
01.12.2017,40680.0
02.12.2017,41800.0
03.12.2017,42596.0
04.12.2017,42699.0
05.12.2017,43888.0
06.12.2017,49200.0
07.12.2017,56822.9
08.12.2017,55999.0
09.12.2017,51720.0
10.12.2017,51800.0
11.12.2017,55301.2
12.12.2017,56000.0
13.12.2017,56342.0
14.12.2017,58890.0
15.12.2017,62601.1
16.12.2017,69190.0
17.12.2017,69350.0
18.12.2017,68710.0
19.12.2017,67490.0
20.12.2017,62601.0
21.12.2017,58790.0
22.12.2017,49700.0
23.12.2017,54189.0
24.12.2017,51510.0
25.12.2017,51499.0
26.12.2017,55600.0
27.12.2017,54899.0
28.12.2017,49999.9
29.12.2017,50400.0
30.12.2017,46500.0
31.12.2017,48205.6
01.01.2018,48850.0
02.01.2018,51204.0
03.01.2018,53149.0
04.01.2018,52465.0
05.01.2018,56900.0
06.01.2018,56506.2
07.01.2018,55099.9
08.01.2018,50900.0
09.01.2018,49397.0
10.01.2018,50000.0
11.01.2018,44499.0
12.01.2018,45717.0
13.01.2018,47239.9
14.01.2018,46202.0
15.01.2018,46148.0
16.01.2018,38199.0
17.01.2018,38500.0
18.01.2018,39000.0
19.01.2018,39400.0
20.01.2018,41616.0
21.01.2018,38640.0
22.01.2018,36350.0
23.01.2018,36076.0
24.01.2018,36950.0
25.01.2018,36798.0
26.01.2018,35897.9
27.01.2018,36680.0
28.01.2018,37070.0
29.01.2018,36000.0
30.01.2018,32999.9
31.01.2018,31799.0
01.02.2018,27694.0
02.02.2018,28699.0
03.02.2018,30229.9
04.02.2018,27300.0
05.02.2018,22700.0
06.02.2018,24950.0
07.02.2018,24650.0
08.02.2018,27500.0
09.02.2018,28390.0
10.02.2018,28490.0
11.02.2018,27750.0
12.02.2018,29000.0
13.02.2018,28650.0
14.02.2018,31700.0
15.02.2018,33799.0
16.02.2018,33750.0
17.02.2018,37000.0
18.02.2018,35699.0
19.02.2018,37250.0
20.02.2018,37788.0
21.02.2018,35500.0
22.02.2018,33355.6
23.02.2018,34010.7
24.02.2018,32350.0
25.02.2018,32260.0
26.02.2018,33996.9
27.02.2018,35450.0
28.02.2018,34500.0
01.03.2018,35975.0
02.03.2018,36201.2
03.03.2018,37638.0
04.03.2018,37301.0
05.03.2018,38007.1
06.03.2018,35500.0
07.03.2018,33500.0
08.03.2018,31200.0
09.03.2018,31500.0
10.03.2018,30334.0
11.03.2018,30950.0
12.03.2018,30840.0
13.03.2018,30349.0
14.03.2018,26630.0
15.03.2018,26893.0
16.03.2018,27352.0
17.03.2018,26700.0
18.03.2018,27350.0
19.03.2018,28336.0
20.03.2018,29609.0
21.03.2018,29948.9
22.03.2018,29198.9
23.03.2018,29530.0
24.03.2018,29299.8
25.03.2018,28967.7
26.03.2018,28100.0
27.03.2018,27000.0
28.03.2018,26850.0
29.03.2018,24676.0
30.03.2018,23700.0
31.03.2018,24149.6
01.04.2018,23400.2
02.04.2018,24323.0
03.04.2018,25549.0
04.04.2018,23776.0
05.04.2018,23240.0
06.04.2018,22988.0
07.04.2018,23582.9
08.04.2018,23979.6
09.04.2018,23474.9
10.04.2018,23405.0
11.04.2018,23900.0
12.04.2018,26947.9
13.04.2018,26850.0
14.04.2018,27150.0
15.04.2018,28200.0
16.04.2018,27350.0
17.04.2018,27470.0
18.04.2018,27765.0
19.04.2018,28178.9
20.04.2018,30500.0
21.04.2018,30090.0
22.04.2018,30197.1
23.04.2018,30797.0
24.04.2018,33803.0
25.04.2018,31497.0
26.04.2018,32640.0
27.04.2018,31700.0
28.04.2018,32159.0
29.04.2018,32599.0
30.04.2018,32430.0
01.05.2018,32020.2
02.05.2018,32470.0
03.05.2018,34119.0
04.05.2018,34200.1
05.05.2018,34518.2
06.05.2018,34200.0
07.05.2018,33950.0
08.05.2018,33605.0
09.05.2018,33810.0
10.05.2018,33000.0
11.05.2018,31329.0
12.05.2018,31790.0
13.05.2018,32690.0
14.05.2018,32295.0
15.05.2018,32234.5
16.05.2018,31399.0
17.05.2018,30688.0
18.05.2018,31500.0
19.05.2018,31605.0
20.05.2018,32140.0
21.05.2018,31472.1
22.05.2018,29800.0
23.05.2018,28021.0
24.05.2018,28650.0
25.05.2018,28150.0
26.05.2018,27789.6
27.05.2018,27350.1
28.05.2018,27000.0
29.05.2018,28400.0
30.05.2018,28018.0
31.05.2018,28249.0
01.06.2018,28383.0
02.06.2018,28850.0
03.06.2018,29080.0
04.06.2018,28750.0
05.06.2018,29000.0
06.06.2018,29590.0
07.06.2018,29970.0
08.06.2018,29160.0
09.06.2018,29056.0
10.06.2018,26451.0
11.06.2018,26601.0
12.06.2018,25349.0
13.06.2018,24070.0
14.06.2018,26475.6
15.06.2018,25140.0
16.06.2018,25596.0
17.06.2018,25590.0
18.06.2018,26207.1
19.06.2018,26200.0
20.06.2018,26000.0
21.06.2018,25803.0
22.06.2018,23690.0
23.06.2018,24399.3
24.06.2018,23650.1
25.06.2018,24132.8
26.06.2018,24000.0
27.06.2018,24030.0
28.06.2018,23129.4
29.06.2018,24043.4
30.06.2018,24849.0
01.07.2018,24800.0
02.07.2018,25800.3
03.07.2018,25700.0
04.07.2018,26000.0
05.07.2018,25938.0
06.07.2018,25900.0
07.07.2018,26250.0
08.07.2018,26000.0
09.07.2018,26146.0
10.07.2018,25000.0
11.07.2018,25200.0
12.07.2018,24398.1
13.07.2018,24356.0
14.07.2018,24370.0
15.07.2018,24780.3
16.07.2018,25871.0
17.07.2018,27949.0
18.07.2018,28306.0
19.07.2018,28813.1
20.07.2018,28572.8
21.07.2018,28597.5
22.07.2018,28639.0
23.07.2018,29625.0
24.07.2018,31900.0
25.07.2018,30793.0
26.07.2018,29854.0
27.07.2018,30510.0
28.07.2018,30869.0
29.07.2018,30720.0
30.07.2018,30625.3
31.07.2018,29490.1
01.08.2018,28904.1
02.08.2018,29006.0
03.08.2018,28588.9
04.08.2018,27060.0
05.08.2018,27369.0
06.08.2018,26770.0
07.08.2018,26140.0
08.08.2018,25400.0
09.08.2018,25600.0
10.08.2018,24819.0
11.08.2018,25068.0
12.08.2018,25160.0
13.08.2018,24930.0
14.08.2018,24598.0
15.08.2018,25200.0
16.08.2018,25436.0
17.08.2018,25861.0
18.08.2018,25780.0
19.08.2018,25898.9
20.08.2018,25677.8
21.08.2018,26096.0
22.08.2018,25592.3
23.08.2018,26350.0
24.08.2018,27016.0
25.08.2018,27100.0
26.08.2018,26829.0
27.08.2018,27698.9
28.08.2018,28940.0
29.08.2018,29066.9
30.08.2018,28815.0
31.08.2018,29040.0
01.09.2018,29101.0
02.09.2018,29199.0
03.09.2018,30060.0
04.09.2018,30698.0
05.09.2018,28300.0
06.09.2018,27775.0
07.09.2018,27222.1
08.09.2018,26531.0
09.09.2018,26930.0
10.09.2018,26645.0
11.09.2018,26615.0
12.09.2018,26824.0
13.09.2018,27492.6
14.09.2018,27650.0
15.09.2018,27430.0
16.09.2018,27259.0
17.09.2018,26490.0
18.09.2018,27000.0
19.09.2018,26752.0
20.09.2018,26901.0
21.09.2018,27320.0
22.09.2018,27229.4
23.09.2018,27338.1
24.09.2018,27545.0
25.09.2018,26706.0
26.09.2018,26760.0
27.09.2018,26950.0
28.09.2018,26951.0
29.09.2018,26820.0
30.09.2018,26730.1
01.10.2018,27054.0
02.10.2018,26548.0
03.10.2018,25808.0
04.10.2018,25883.1
05.10.2018,26060.2
06.10.2018,25870.0
07.10.2018,25695.0
08.10.2018,25680.0
09.10.2018,25231.5
10.10.2018,25280.0
11.10.2018,23815.0
12.10.2018,24062.8
13.10.2018,24090.0
14.10.2018,24068.9
15.10.2018,24498.0
16.10.2018,24320.2
17.10.2018,24299.0
18.10.2018,24457.6
19.10.2018,24189.0
20.10.2018,24091.0
21.10.2018,24100.0
22.10.2018,23908.2
23.10.2018,24046.0
24.10.2018,24225.0
25.10.2018,24002.5
26.10.2018,23800.2
27.10.2018,23608.0
28.10.2018,23213.2
29.10.2018,23494.8
30.10.2018,23450.0
31.10.2018,23800.0
01.11.2018,23963.0
02.11.2018,23750.0
03.11.2018,23400.0
04.11.2018,23598.0
05.11.2018,24150.0
06.11.2018,24202.0
07.11.2018,24740.0
08.11.2018,24451.0
09.11.2018,24190.1
10.11.2018,24282.0
11.11.2018,24130.0
12.11.2018,24050.0
13.11.2018,24298.0
14.11.2018,21999.0
15.11.2018,21100.0
16.11.2018,21050.0
17.11.2018,21129.2
18.11.2018,21069.5
19.11.2018,18105.0
20.11.2018,15790.0
21.11.2018,17750.0
22.11.2018,17200.0
23.11.2018,16750.0
24.11.2018,14912.0
25.11.2018,15071.3
26.11.2018,14800.0
27.11.2018,14830.0
28.11.2018,16669.5
29.11.2018,16700.0
30.11.2018,15600.0
01.12.2018,16127.1
02.12.2018,16149.3
03.12.2018,14978.0
04.12.2018,15076.3
05.12.2018,14622.0
06.12.2018,13901.0
07.12.2018,13315.3
08.12.2018,13341.0
09.12.2018,13761.0
10.12.2018,13532.0
11.12.2018,13487.6
12.12.2018,13402.0
13.12.2018,13100.0
14.12.2018,12700.0
15.12.2018,12687.9
16.12.2018,12602.5
17.12.2018,13740.7
18.12.2018,14669.0
19.12.2018,14800.0
20.12.2018,15805.0
21.12.2018,15550.2
22.12.2018,15600.1
23.12.2018,15643.0
24.12.2018,16066.0
25.12.2018,15536.5
26.12.2018,15337.8
27.12.2018,14450.0
28.12.2018,15433.0
29.12.2018,15114.0
30.12.2018,15394.5
31.12.2018,14882.0
01.01.2019,15200.0
02.01.2019,15108.1
03.01.2019,14750.0
04.01.2019,14718.7
05.01.2019,14615.4
06.01.2019,15081.0
07.01.2019,15200.0
08.01.2019,15169.7
09.01.2019,15214.8
10.01.2019,13811.0
11.01.2019,13932.9
12.01.2019,13890.0
13.01.2019,13495.0
14.01.2019,14170.0
15.01.2019,13645.0
16.01.2019,13696.0
17.01.2019,13766.5
18.01.2019,13801.0
19.01.2019,14000.0
20.01.2019,13572.0
21.01.2019,13600.0
22.01.2019,13848.0
23.01.2019,13588.3
24.01.2019,13656.6
25.01.2019,13528.1
26.01.2019,13543.0
27.01.2019,13415.0
28.01.2019,13100.0
29.01.2019,12838.0
30.01.2019,12955.0
31.01.2019,12747.2
01.02.2019,12650.0
02.02.2019,12700.0
03.02.2019,12570.0
04.02.2019,12579.0
05.02.2019,12710.0
06.02.2019,12660.1
07.02.2019,12695.0
08.02.2019,13400.0
09.02.2019,13400.0
10.02.2019,13410.3
11.02.2019,13770.9
12.02.2019,13570.0
13.02.2019,13650.0
14.02.2019,13450.0
15.02.2019,13437.0
16.02.2019,13605.1
17.02.2019,13567.6
18.02.2019,14560.7
19.02.2019,14630.1
20.02.2019,14950.0
21.02.2019,14875.0
22.02.2019,15000.0
23.02.2019,15387.5
24.02.2019,14475.0
25.02.2019,14572.0
26.02.2019,14557.0
27.02.2019,14429.0
28.02.2019,14415.3
01.03.2019,14706.0
02.03.2019,14700.0
03.03.2019,14697.1
04.03.2019,14250.0
05.03.2019,14480.8
06.03.2019,14780.0
07.03.2019,15234.5
08.03.2019,15107.8
09.03.2019,15400.0
10.03.2019,15289.0
11.03.2019,15020.0
12.03.2019,14997.9
13.03.2019,15050.0
14.03.2019,15050.0
15.03.2019,15196.0
16.03.2019,15280.0
17.03.2019,15197.9
18.03.2019,15289.0
19.03.2019,15499.0
20.03.2019,15500.0
21.03.2019,15431.0
22.03.2019,15945.0
23.03.2019,16030.0
24.03.2019,15930.0
25.03.2019,15459.0
26.03.2019,15579.0
27.03.2019,16054.0
28.03.2019,15880.0
29.03.2019,16350.0
30.03.2019,16499.0
31.03.2019,16493.9
01.04.2019,16480.0
02.04.2019,19100.1
03.04.2019,19740.0
04.04.2019,19199.0
05.04.2019,19899.9
06.04.2019,19911.4
07.04.2019,20202.0
08.04.2019,20698.5
09.04.2019,20498.0
10.04.2019,20899.0
11.04.2019,19833.0
12.04.2019,20200.7
13.04.2019,20067.1
14.04.2019,20259.0
15.04.2019,19922.0
16.04.2019,20546.9
17.04.2019,20957.5
18.04.2019,21123.0
19.04.2019,21015.1
20.04.2019,21248.0
21.04.2019,21086.0
22.04.2019,21750.9
23.04.2019,22258.0
24.04.2019,22215.0
25.04.2019,21400.0
26.04.2019,20810.2
27.04.2019,21253.0
28.04.2019,21081.9
29.04.2019,20946.7
30.04.2019,21090.0
01.05.2019,21169.0
02.05.2019,21900.0
03.05.2019,22898.6
04.05.2019,23100.0
05.05.2019,22930.0
06.05.2019,23020.0
07.05.2019,23700.0
08.05.2019,23800.0
09.05.2019,24800.0
10.05.2019,25680.0
11.05.2019,29020.0
12.05.2019,26310.1
13.05.2019,31799.9
14.05.2019,32298.0
15.05.2019,32950.0
16.05.2019,32300.0
17.05.2019,30800.0
18.05.2019,30240.0
19.05.2019,32470.0
20.05.2019,32690.0
21.05.2019,32770.0
22.05.2019,31721.0
23.05.2019,32099.0
24.05.2019,32323.0
25.05.2019,32499.0
26.05.2019,33755.0
27.05.2019,35533.0
28.05.2019,35600.0
29.05.2019,34980.0
30.05.2019,33962.0
31.05.2019,34742.5
01.06.2019,34489.1
02.06.2019,34647.0
03.06.2019,32945.0
04.06.2019,30060.3
05.06.2019,31185.0
06.06.2019,30551.0
07.06.2019,31682.5
08.06.2019,31498.5
09.06.2019,30306.2
10.06.2019,31314.1
11.06.2019,31148.0
12.06.2019,31802.0
13.06.2019,32230.0
14.06.2019,33729.0
15.06.2019,33950.0
16.06.2019,34285.0
17.06.2019,35878.6
18.06.2019,35228.0
19.06.2019,35800.1
20.06.2019,36686.0
21.06.2019,39500.0
22.06.2019,40123.3
23.06.2019,40750.0
24.06.2019,42440.0
25.06.2019,46200.0
26.06.2019,50495.0
27.06.2019,43498.9
28.06.2019,47547.0
29.06.2019,45999.0
30.06.2019,43290.0
01.07.2019,41500.0
02.07.2019,41599.0
03.07.2019,44802.0
04.07.2019,43109.1
05.07.2019,42650.0
06.07.2019,43325.3
07.07.2019,43854.9
08.07.2019,46050.0
09.07.2019,47233.0
10.07.2019,46385.1
11.07.2019,43415.0
12.07.2019,44871.5
13.07.2019,43985.0
14.07.2019,40599.0
15.07.2019,41990.0
16.07.2019,35400.0
17.07.2019,36920.0
18.07.2019,39000.0
19.07.2019,38998.0
20.07.2019,39400.0
21.07.2019,39360.0
22.07.2019,38840.0
23.07.2019,37900.5
24.07.2019,37273.0
25.07.2019,37815.0
26.07.2019,37775.0
27.07.2019,36790.0
28.07.2019,36555.0
29.07.2019,36438.0
30.07.2019,36750.0
31.07.2019,38000.0
01.08.2019,39400.0
02.08.2019,40683.0
03.08.2019,41400.0
04.08.2019,41644.0
05.08.2019,45477.0
06.08.2019,45250.0
07.08.2019,46700.0
08.08.2019,46700.0
09.08.2019,46649.9
10.08.2019,45466.7
11.08.2019,45800.0
12.08.2019,45400.0
13.08.2019,43849.0
14.08.2019,41788.0
15.08.2019,41900.0
16.08.2019,42135.0
17.08.2019,41469.9
18.08.2019,41850.0
19.08.2019,44427.0
20.08.2019,43960.6
21.08.2019,41520.0
22.08.2019,41178.8
23.08.2019,42330.1
24.08.2019,41667.0
25.08.2019,41713.9
26.08.2019,42656.0
27.08.2019,42449.0
28.08.2019,41330.7
29.08.2019,40300.0
30.08.2019,40225.1
31.08.2019,40424.9
01.09.2019,40650.0
02.09.2019,42500.0
03.09.2019,43747.4
04.09.2019,43600.0
05.09.2019,43795.0
06.09.2019,43172.7
07.09.2019,43171.0
08.09.2019,42911.0
09.09.2019,42580.0
10.09.2019,41901.0
11.09.2019,41511.1
12.09.2019,42300.0
13.09.2019,42360.0
14.09.2019,42201.3
15.09.2019,42190.0
16.09.2019,42390.0
17.09.2019,42129.0
18.09.2019,42026.1
19.09.2019,42300.0
20.09.2019,42349.0
21.09.2019,42000.0
22.09.2019,41900.0
23.09.2019,41197.0
24.09.2019,37694.0
25.09.2019,35850.0
26.09.2019,34458.1
27.09.2019,34987.0
28.09.2019,34798.0
29.09.2019,34010.4
30.09.2019,34600.0
01.10.2019,35160.6
02.10.2019,35150.1
03.10.2019,34248.3
04.10.2019,33800.0
05.10.2019,33450.0
06.10.2019,32100.5
07.10.2019,33810.0
08.10.2019,33620.0
09.10.2019,35198.7
10.10.2019,35475.0
11.10.2019,34463.0
12.10.2019,34720.0
13.10.2019,34648.0
14.10.2019,34505.1
15.10.2019,34155.0
16.10.2019,33800.0
17.10.2019,33964.5
18.10.2019,33150.1
19.10.2019,33266.9
20.10.2019,33790.0
21.10.2019,34110.0
22.10.2019,33251.0
23.10.2019,30495.0
24.10.2019,30500.0
25.10.2019,34100.0
26.10.2019,35801.0
27.10.2019,36600.0
28.10.2019,36710.0
29.10.2019,37550.0
30.10.2019,36640.0
31.10.2019,37400.0
01.11.2019,36848.0
02.11.2019,37030.0
03.11.2019,36810.0
04.11.2019,37490.0
05.11.2019,37601.0
06.11.2019,38001.0
07.11.2019,37810.0
08.11.2019,37015.1
09.11.2019,36827.0
10.11.2019,37570.0
11.11.2019,36700.0
12.11.2019,36810.4
13.11.2019,36800.1
14.11.2019,36755.0
15.11.2019,36040.0
16.11.2019,36299.0
17.11.2019,36200.0
18.11.2019,34910.6
19.11.2019,34550.1
20.11.2019,34100.0
21.11.2019,32681.3
22.11.2019,31000.0
23.11.2019,31585.8
24.11.2019,29699.9
25.11.2019,30740.0
26.11.2019,30750.0
27.11.2019,32500.0
28.11.2019,31750.0
29.11.2019,33200.0
30.11.2019,32380.0
01.12.2019,31787.0
02.12.2019,31349.4
03.12.2019,30999.0
04.12.2019,30897.5
05.12.2019,31210.7
06.12.2019,31255.4
07.12.2019,31285.0
08.12.2019,31201.0
09.12.2019,30595.0
10.12.2019,30190.0
